,,,,,,,,,,,,Język polski,,,,,Matematyka,,,,,Język angielski,,,,,Język francuski,,,,,Język hiszpański,,,,,Język niemiecki,,,,,Język rosyjski,,,,,Język włoski,,,,
ID OKE,województwo - nazwa,powiat - nazwa,Gmina - nazwa,Typ gminy,Kod teryt gminy,RSPO,"rodzaj placówki
",czy publiczna,Nazwa szkoły,Miejscowość,Ulica nr,"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%)
1,Pomorskie,Gdańsk,Gdańsk,Gmina miejska,2261011,8320,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 79 W GDAŃSKU,Gdańsk,ul. Kołobrzeska 49,74,63,14,67,69,74,50,24,44,60,74,73,25,82,96,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,Gdańsk,Gdańsk,Gmina miejska,2261011,8438,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 12 W GDAŃSKU,Gdańsk,ul. Człuchowska 6,118,65,17,67,82,117,51,25,48,24,117,75,26,87,98,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,Gdańsk,Gdańsk,Gmina miejska,2261011,8641,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 80 IM. BUDOWNICZYCH PORTU PÓŁNOCNEGO W GDAŃSKU,Gdańsk,ul. Opolska 9,58,70,14,70,67,58,57,24,58,44,60,76,27,92,96,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,Gdańsk,Gdańsk,Gmina miejska,2261011,9081,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 40 IM. KPT. LEONIDA TELIGI W GDAŃSKU,Gdańsk,ul. Stroma 19,23,51,12,51,58,23,38,18,32,28,23,76,23,84,98,,,,,,,,,,,1,,,,,,,,,,,,,,
1,Pomorskie,Gdańsk,Gdańsk,Gmina miejska,2261011,9082,dla młodzieży,Tak,ZESPÓŁ SZKOLNO-PRZEDSZKOLNY NR 2 -SZKOŁA PODSTAWOWA NR 42 IM. IGNACEGO JANA PADEREWSKIEGO W GDAŃSKU,Gdańsk,ul. Piotra Czajkowskiego 1,90,61,18,62,62,90,53,28,48,16,97,73,28,85,100,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,Gdańsk,Gdańsk,Gmina miejska,2261011,9117,dla dorosłych,Tak,CENTRUM KSZTAŁCENIA ZAWODOWEGO I USTAWICZNEGO NR 1 SZKOŁA PODSTAWOWA DLA DOROSŁYCH W GDAŃSKU,Gdańsk,al. gen. Józefa Hallera 16,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,Gdańsk,Gdańsk,Gmina miejska,2261011,9378,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 14 IM. KS. GRZEGORZA PIRAMOWICZA W GDAŃSKU,Gdańsk,ul. Kartuska 126a,60,71,16,71,64,60,59,26,64,32,62,76,27,89,100,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,Gdańsk,Gdańsk,Gmina miejska,2261011,9480,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 44 IM. ADAMA MICKIEWICZA W GDAŃSKU,Gdańsk,ul. Jagiellońska 24,28,74,13,77,87,28,65,23,66,60,32,85,22,95,96,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,Gdańsk,Gdańsk,Gmina miejska,2261011,9540,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 15 IM. DR URSZULI MROCZKIEWICZ W GDAŃSKU,Gdańsk,ul. Mariana Smoluchowskiego 13,27,64,21,67,89,27,57,27,52,84,27,77,25,91,100,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,Gdańsk,Gdańsk,Gmina miejska,2261011,9587,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 39 IM. WOJSKA POLSKIEGO W GDAŃSKU,Gdańsk,ul. Obywatelska 1,43,67,14,69,62,43,53,25,52,36,43,81,28,96,100,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,Gdańsk,Gdańsk,Gmina miejska,2261011,9704,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 56 IM. ANDRZEJA STRUGA W GDAŃSKU,Gdańsk,ul. Małomiejska 8A,40,57,18,60,71,40,34,22,28,12,42,59,30,58,98,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,Gdańsk,Gdańsk,Gmina miejska,2261011,9987,dla młodzieży,Tak,GDAŃSKA SZKOŁA SZERMIERKI - SZKOŁA PODSTAWOWA NR 70 Z ODDZIAŁAMI SPORTOWYMI W GDAŃSKU,Gdańsk,ul. VII Dwór 7,71,80,15,82,78,71,73,21,76,96,71,91,13,98,98,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,Gdańsk,Gdańsk,Gmina miejska,2261011,10067,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 21 IM. KPT. Ż. W. OLGIERDA BORCHARDTA W GDAŃSKU,Gdańsk,ul. Na Stoku 43,12,44,22,40,36,13,27,13,24,16,13,50,33,33,15,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,Gdańsk,Gdańsk,Gmina miejska,2261011,10166,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 45 IM. BOHATERÓW WESTERPLATTE W GDAŃSKU,Gdańsk,ul. Matki Polki 3a,54,68,21,73,73,54,56,24,60,72,54,83,26,96,100,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,Gdańsk,Gdańsk,Gmina miejska,2261011,10294,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 16 IM. WŁADYSŁAWA BRONIEWSKIEGO W GDAŃSKU,Gdańsk,ul. Ubocze 3,50,48,17,50,51,50,31,17,28,16,52,52,29,51,24,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,Gdańsk,Gdańsk,Gmina miejska,2261011,10347,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 47 IM. KASZUBSKIEJ BRYGADY WOP W GDAŃSKU,Gdańsk,ul. Reformacka 18,84,66,13,66,62,84,54,25,58,68,86,81,22,89,100,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,Gdańsk,Gdańsk,Gmina miejska,2261011,10388,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 77 W GDAŃSKU,Gdańsk,ul. Orłowska 13,48,72,14,73,71,48,67,24,72,92,48,87,20,96,98,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,Gdańsk,Gdańsk,Gmina miejska,2261011,10509,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 17 IM. HETMANA STEFANA CZARNIECKIEGO W GDAŃSKU,Gdańsk,ul. Stefana Czarnieckiego 2,36,73,14,73,64,36,65,24,66,76,35,86,17,93,96,,,,,,,,,,,1,,,,,,,,,,,,,,
1,Pomorskie,Gdańsk,Gdańsk,Gmina miejska,2261011,10561,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 35 Z ODDZIAŁAMI SPORTOWYMI IM. JANA PARANDOWSKIEGO W GDAŃSKU,Gdańsk,ul. Stanisława Wąsowicza 30,50,67,15,69,78,50,50,25,46,40,55,77,25,89,93,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,Gdańsk,Gdańsk,Gmina miejska,2261011,10576,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 89 IM. TADEUSZA MAZOWIECKIEGO W GDAŃSKU,Gdańsk,ul. Szyprów 3,46,72,14,73,80,46,56,26,56,84,46,80,24,91,100,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,Gdańsk,Gdańsk,Gmina miejska,2261011,10634,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 24 IM. GUSTAWA MORCINKA W GDAŃSKU,Gdańsk,ul. Lilli Wenedy 19,30,72,11,73,71,30,61,25,68,84,32,83,20,90,95,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,Gdańsk,Gdańsk,Gmina miejska,2261011,10842,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 20 W GDAŃSKU IM. KMDR PPOR. JANA GRUDZIŃSKIEGO,Gdańsk,ul. Wczasy 3,38,65,19,69,53,38,42,21,36,56,42,73,28,86,96,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,Gdańsk,Gdańsk,Gmina miejska,2261011,11134,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 46 W GDAŃSKU,Gdańsk,ul. Arkońska 17,33,67,16,69,78,33,58,24,60,36,33,79,30,93,98,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,Gdańsk,Gdańsk,Gmina miejska,2261011,11179,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 49 IM. KS. BRONISŁAWA KOMOROWSKIEGO W GDAŃSKU,Gdańsk,al. Legionów 11,40,60,16,63,69,40,42,20,38,56,43,57,31,47,98,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,Gdańsk,Gdańsk,Gmina miejska,2261011,11368,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 2 Z ODDZIAŁAMI SPORTOWYMI IM. ARMII KRAJOWEJ W GDAŃSKU,Gdańsk,ul. Heleny Marusarzówny 10,72,69,16,72,80,72,51,25,52,24,80,76,26,86,98,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,Gdańsk,Gdańsk,Gmina miejska,2261011,14699,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 50 IM. E.PLATER W GDAŃSKU,Gdańsk,ul. Grobla IV 8,50,62,17,64,78,50,57,24,56,40,51,84,21,93,100,,,,,,,,,,,4,,,,,,,,,,,,,,
1,Pomorskie,Gdańsk,Gdańsk,Gmina miejska,2261011,15022,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 52 IM. TADEUSZA KOŚCIUSZKI W GDAŃSKU,Gdańsk,ul. Tadeusza Kościuszki 111,22,62,15,64,64,22,42,25,40,16,23,67,30,85,96,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,Gdańsk,Gdańsk,Gmina miejska,2261011,15122,dla młodzieży,Tak,ZESPÓŁ SZKOLNO-PRZEDSZKOLNY NR 7 SZKOŁA PODSTAWOWA NR 55 IM. JANA HEWELIUSZA W GDAŃSKU,Gdańsk,ul. Wolności 6A,51,54,21,58,62,51,35,20,28,24,51,53,28,53,24,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,Gdańsk,Gdańsk,Gmina miejska,2261011,15124,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 1 IM. MARIUSZA ZARUSKIEGO W GDAŃSKU,Gdańsk,ul. Poli Gojawiczyńskiej 10,92,69,16,69,69,91,54,25,52,84,91,80,23,91,100,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,Gdańsk,Gdańsk,Gmina miejska,2261011,15126,dla młodzieży,Tak,ZESPÓŁ SZKÓŁ OGÓLNOKSZTAŁCĄCYCH NR 8 W GDAŃSKU - SZKOŁA PODSTAWOWA NR 5 IM. JANA PAWŁA II,Gdańsk,ul. Janusza Meissnera 9,59,71,15,71,69,59,60,26,64,92,64,77,25,89,93,,,,,,,,,,,1,,,,,,,,,,,,,,
1,Pomorskie,Gdańsk,Gdańsk,Gmina miejska,2261011,15135,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 82 IM. PROF. JANA CZOCHRALSKIEGO W GDAŃSKU,Gdańsk,ul. Radarowa 26,39,63,18,64,49,39,52,24,52,56,39,73,26,87,91,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,Gdańsk,Gdańsk,Gmina miejska,2261011,15253,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 60 W GDAŃSKU,Gdańsk,ul. Chłopska 64,14,59,14,59,38,14,37,15,32,24,18,64,26,69,69,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,Gdańsk,Gdańsk,Gmina miejska,2261011,15431,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 57 IM. GEN. WŁADYSŁAWA ANDERSA W GDAŃSKU,Gdańsk,ul. Aksamitna 8,13,66,23,76,60,13,38,27,28,12,22,56,30,62,13,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,Gdańsk,Gdańsk,Gmina miejska,2261011,15831,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 59 IM. I DYWIZJI PANCERNEJ GEN. STANISŁAWA MACZKA W GDAŃSKU,Gdańsk,ul. Modra 2,27,48,20,51,51,27,38,21,36,24,27,62,29,71,25,,,,,,,,,,,2,,,,,,,,,,,,,,
1,Pomorskie,Gdańsk,Gdańsk,Gmina miejska,2261011,16171,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 58 IM. KAZIMIERZA SOŁTYSIKA W GDAŃSKU,Gdańsk,ul. Skarpowa 3,35,63,20,62,58,35,38,25,28,24,34,66,27,68,98,,,,,,,,,,,2,,,,,,,,,,,,,,
1,Pomorskie,Gdańsk,Gdańsk,Gmina miejska,2261011,16227,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 19 IM. ZASŁUŻONYCH LUDZI MORZA W GDAŃSKU,Gdańsk,ul. Emilii Hoene 6,116,70,15,71,80,116,59,26,60,48,120,79,25,89,100,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,Gdańsk,Gdańsk,Gmina miejska,2261011,16374,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 88 IM. DANIELA GABRIELA FAHRENHEITA W GDAŃSKU,Gdańsk,ul. Mieczysława Boguckiego 44,22,62,17,62,56,22,41,22,34,12,22,65,32,81,96,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,Gdańsk,Gdańsk,Gmina miejska,2261011,16564,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 61 IM. JÓZEFA WYBICKIEGO W GDAŃSKU,Gdańsk,ul. Sienna 26,52,63,18,67,78,52,39,22,34,28,53,64,28,67,98,,,,,,,,,,,1,,,,,,,,,,,,,,
1,Pomorskie,Gdańsk,Gdańsk,Gmina miejska,2261011,16641,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 62 W GDAŃSKU,Gdańsk,ul. Kępna 38,16,55,19,55,31,16,44,25,36,24,16,61,26,62,56,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,Gdańsk,Gdańsk,Gmina miejska,2261011,17066,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 38 IM. GEN. STANISŁAWA MACZKA W GDAŃSKU,Gdańsk,ul. Leśna Góra 2,54,65,20,67,91,54,55,26,52,52,55,67,29,80,91,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,Gdańsk,Gdańsk,Gmina miejska,2261011,17192,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 4 IM. KRÓLA KAZIMIERZA JAGIELLOŃCZYKA W GDAŃSKU,Gdańsk,ul. Łąkowa 61,29,62,23,62,62,30,40,26,34,16,34,61,31,66,98,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,Gdańsk,Gdańsk,Gmina miejska,2261011,17319,dla młodzieży,Tak,ZESPÓŁ SZKOLNO-PRZEDSZKOLNY NR 4 SZKOŁA PODSTAWOWA NR 11 IM. NA BURSZTYNOWYM SZLAKU W GDAŃSKU,Gdańsk,ul. Wilhelma Stryjewskiego 28,60,55,17,56,56,60,34,20,28,28,60,58,29,56,95,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,Gdańsk,Gdańsk,Gmina miejska,2261011,17348,dla młodzieży,Tak,ZESPÓŁ SZKOLNO-PRZEDSZKOLNY NR 5 SZKOŁA PODSTAWOWA NR 92 IM. KARD. STEFANA WYSZYŃSKIEGO PRYMASA TYSIĄCLECIA W GDAŃSKU,Gdańsk,ul. Startowa 9,51,67,16,69,84,51,55,24,52,40,51,76,26,91,96,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,Gdańsk,Gdańsk,Gmina miejska,2261011,17410,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 69 IM GENERAŁA STANISŁAWA SOSABOWSKIEGO W GDAŃSKU,Gdańsk,ul. Zielony Trójkąt 1,30,49,20,57,24,30,27,18,26,28,29,54,30,55,89,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,Gdańsk,Gdańsk,Gmina miejska,2261011,17430,dla młodzieży,Tak,ZESPÓŁ SZKÓŁ OGÓLNOKSZTAŁCĄCYCH NR 10 IM. EUGENIUSZA KWIATKOWSKIEGO W GDAŃSKU - SZKOŁA PODSTAWOWA NR 18,Gdańsk,ul. Ignacego Krasickiego 10,44,56,17,58,38,44,44,26,40,56,46,71,29,83,98,,,,,,,,,,,1,,,,,,,,,,,,,,
1,Pomorskie,Gdańsk,Gdańsk,Gmina miejska,2261011,17523,dla młodzieży,Tak,ZESPÓŁ SZKOLNO - PRZEDSZKOLNY NR 1 W GDAŃSKU - SZKOŁA PODSTAWOWA NR 76 IM. JAROSŁAWA DĄBROWSKIEGO,Gdańsk,ul. Jagiellońska 14,42,65,15,67,53,42,53,27,48,36,46,76,27,87,100,,,,,,,,,,,1,,,,,,,,,,,,,,
1,Pomorskie,Gdańsk,Gdańsk,Gmina miejska,2261011,17531,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 86 IM. PROF. JERZEGO SAMPA W GDAŃSKU,Gdańsk,ul. Wielkopolska 20,136,67,17,71,76,136,50,24,50,52,133,76,26,89,100,,,,,,,,,,,3,,,,,,,,,,,,,,
1,Pomorskie,Gdańsk,Gdańsk,Gmina miejska,2261011,18269,dla młodzieży,Tak,ZESPÓŁ SZKÓŁ SPORTOWYCH I MISTRZOSTWA SPORTOWEGO IM. JANUSZA KUSOCIŃSKIEGO SPORTOWA SZKOŁA PODSTAWOWA NR 75 Z ODDZIAŁAMI MISTRZOSTWA SPORTOWEGO IM. JANUSZA KUSOCIŃSKIEGO W GDAŃSKU,Gdańsk,ul. Subisława 22,61,63,16,64,64,61,50,24,48,72,60,73,26,85,96,,,,,,,,,,,,,,,,1,,,,,,,,,
1,Pomorskie,Gdańsk,Gdańsk,Gmina miejska,2261011,19432,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 83 W GDAŃSKU,Gdańsk,ul. Stokłosy 1,15,50,14,49,47,15,36,25,28,20,16,56,30,51,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,Gdańsk,Gdańsk,Gmina miejska,2261011,19820,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 65 IM. ALFA LICZMAŃSKIEGO W GDAŃSKU,Gdańsk,ul. Śluza 6,22,55,15,58,58,22,33,22,26,20,24,55,29,49,98,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,Gdańsk,Gdańsk,Gmina miejska,2261011,20267,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 85 IM. ZRZESZENIA KASZUBSKO-POMORSKIEGO W GDAŃSKU,Gdańsk,ul. Stolema 59,110,71,17,73,84,110,58,24,60,60,112,86,20,95,100,,,,,,,,,,,1,,,,,,,,,,,,,,
1,Pomorskie,Gdańsk,Gdańsk,Gmina miejska,2261011,20599,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 84 IM. JANA BRZECHWY W GDAŃSKU,Gdańsk,ul. Otomińska 72,24,60,12,60,60,24,50,27,44,20,24,71,25,72,69,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,Gdańsk,Gdańsk,Gmina miejska,2261011,21025,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 81 W GDAŃSKU IM. PROF. MICHAŁA SIEDLECKIEGO,Gdańsk,ul. prof. Michała Siedleckiego 14,137,69,15,71,82,137,62,24,64,92,144,80,25,93,98,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,Gdańsk,Gdańsk,Gmina miejska,2261011,25362,nie dotyczy,Tak,OGÓLNOKSZTAŁCĄCA SZKOŁA BALETOWA IM. JANINY JARZYNÓWNY-SOBCZAK W GDAŃSKU,Gdańsk,al. Legionów 3,18,74,15,79,60,18,56,24,58,20,18,70,27,79,98,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,Gdańsk,Gdańsk,Gmina miejska,2261011,28757,dla młodzieży,Nie,NIEPUBLICZNA POLSKO-BRYTYJSKA SZKOŁA PODSTAWOWA NR 1,Gdańsk,ul. Stanisława Worcella 44a,5,,,,,5,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,Gdańsk,Gdańsk,Gmina miejska,2261011,29329,dla młodzieży,Tak,ZESPÓŁ KSZTAŁCENIA PODSTAWOWEGO I PRZEDSZKOLNEGO NR 1 W GDAŃSKU - SZKOŁA PODSTAWOWA NR 87,Gdańsk,ul. Tęczowa 6,16,60,9,61,58,16,43,21,34,24,16,55,33,49,20,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,Gdańsk,Gdańsk,Gmina miejska,2261011,30613,dla młodzieży,Nie,"""FREGATA"" SZKOŁA PODSTAWOWA DLA CHŁOPCÓW",Gdańsk,ul. Do Studzienki 38,9,,,,,9,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,Gdańsk,Gdańsk,Gmina miejska,2261011,39056,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 7 IM.MJRA MIECZYSŁAWA SŁABEGO,Gdańsk,ul. mjr. Mieczysława Słabego 6,29,66,13,67,56,29,41,27,32,16,31,68,31,82,98,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,Gdańsk,Gdańsk,Gmina miejska,2261011,39066,dla młodzieży,Tak,SZKOŁA PODSTAWOWA SPECJALNA NR 28,Gdańsk,ul. Tęczowa 26,13,18,12,13,9,13,15,6,12,12,12,21,11,19,16,,,,,,,,,,,1,,,,,,,,,,,,,,
1,Pomorskie,Gdańsk,Gdańsk,Gmina miejska,2261011,39070,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 48 IM. GEN. JÓZEFA HALLERA W GDAŃSKU,Gdańsk,ul. Zbigniewa Burzyńskiego 10,69,70,19,71,89,69,58,26,52,80,73,85,20,93,100,,,,,,,,,,,1,,,,,,,,,,,,,,
1,Pomorskie,Gdańsk,Gdańsk,Gmina miejska,2261011,41069,dla młodzieży,Nie,PODSTAWOWA SZKOŁA GEDANENSIS,Gdańsk,ul. Dworska 34,22,66,22,75,40,22,64,31,72,20,22,90,14,96,100,,,,,,,,,,,1,,,,,,,,,,,,,,
1,Pomorskie,Gdańsk,Gdańsk,Gmina miejska,2261011,43412,dla młodzieży,Nie,"PODSTAWOWA SZKOŁA SPOŁECZNA ""NIEDŹWIEDNIK""",Gdańsk,ul. Juliusza Słowackiego 83,14,86,8,84,80,14,87,15,94,100,14,99,1,99,100,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,Gdańsk,Gdańsk,Gmina miejska,2261011,66309,dla młodzieży,Nie,"NIEPUBLICZNA SZKOŁA PODSTAWOWA ""SOKRATES""",Gdańsk,ul. Zakopiańska 37A,19,74,10,73,67,19,80,17,80,80,19,90,14,95,100,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,Gdańsk,Gdańsk,Gmina miejska,2261011,66313,dla młodzieży,Nie,"GDAŃSKA SZKOŁA PODSTAWOWA ""LINGWISTA"" IM. ZJEDNOCZONEJ EUROPY",Gdańsk,ul. św. Barbary 1,19,67,16,62,56,19,57,23,60,28,19,91,12,95,98,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,Gdańsk,Gdańsk,Gmina miejska,2261011,71958,dla młodzieży,Nie,BRITISH INTERNATIONAL SCHOOL GDAŃSK - SZKOLA PODSTAWOWA,Gdańsk,ul. Tysiąclecia 29,10,59,20,63,,10,62,26,54,32,18,93,8,96,100,,,,,,,,,,,1,,,,,,,,,,,,,,
1,Pomorskie,Gdańsk,Gdańsk,Gmina miejska,2261011,80448,dla młodzieży,Nie,NOWY ŚWIAT NIEPUBLICZNA SZKOŁA PODSTAWOWA,Gdańsk,ul. Nowy Świat 7 A,21,74,17,76,73,21,77,21,88,88,21,95,6,96,96,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,Gdańsk,Gdańsk,Gmina miejska,2261011,81749,dla młodzieży,Nie,GDAŃSKA SZKOŁA PODSTAWOWA,Gdańsk,ul. Małomiejska 58,12,58,18,61,,12,53,21,54,20,10,63,25,64,,,,,,,,,,,,2,,,,,,,,,,,,,,
1,Pomorskie,Gdańsk,Gdańsk,Gmina miejska,2261011,85999,dla młodzieży,Nie,GDAŃSKIE SZKOŁY AUTONOMICZNE GDAŃSKA AUTONOMICZNA SZKOŁA PODSTAWOWA,Gdańsk,ul. Osiek 11,54,86,9,88,93,54,88,16,96,100,54,98,3,98,100,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,Gdańsk,Gdańsk,Gmina miejska,2261011,86063,dla młodzieży,Nie,ELEMENTARY INTERNATIONAL SCHOOL OF GDANSK/MIĘDZYNARODOWA SZKOŁA PODSTAWOWA W GDAŃSKU,Gdańsk,ul. Osiek 11,7,,,,,7,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,Gdańsk,Gdańsk,Gmina miejska,2261011,86125,dla młodzieży,Nie,II SPOŁECZNA SZKOŁA PODSTAWOWA SPOŁECZNEGO TOWARZYSTWA OŚWIATOWEGO,Gdańsk,ul. Kartuska 245,35,68,12,71,71,35,71,19,72,96,35,98,3,98,100,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,Gdańsk,Gdańsk,Gmina miejska,2261011,86148,dla młodzieży,Nie,I SPOŁECZNA SZKOŁA PODSTAWOWA SPOŁECZNEGO TOWARZYSTWA OŚWIATOWEGO,Gdańsk,ul. Polanki 11,17,75,10,73,71,17,77,20,84,92,17,93,15,98,98,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,Gdańsk,Gdańsk,Gmina miejska,2261011,86264,dla młodzieży,Nie,SZKOŁA PODSTAWOWA IM. ŚW. JANA DE LA SALLE,Gdańsk,ul. Juliusza Słowackiego 101,55,80,9,78,76,55,82,15,84,92,55,98,2,100,100,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,Gdańsk,Gdańsk,Gmina miejska,2261011,86270,dla młodzieży,Nie,KATOLICKA SZKOŁA PODSTAWOWA IM. ŚW. KAZIMIERZA W GDAŃSKU,Gdańsk,ul. Pilotów 1,18,71,10,71,71,18,79,20,88,96,18,97,3,98,98,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,Gdańsk,Gdańsk,Gmina miejska,2261011,86458,dla młodzieży,Nie,III SPOŁECZNA SZKOŁA PODSTAWOWA SPOŁECZNEGO TOWARZYSTWA OŚWIATOWEGO,Gdańsk,ul. Ludwika Waryńskiego 36,17,79,8,82,82,17,86,12,88,96,17,98,2,98,98,,,,,,,,,,,,,,,,,,,,,,,,,
