,,,,,,,,,,,,Język polski,,,,,Matematyka,,,,,Język angielski,,,,,Język francuski,,,,,Język hiszpański,,,,,Język niemiecki,,,,,Język rosyjski,,,,,Język włoski,,,,
ID OKE,województwo - nazwa,powiat - nazwa,Gmina - nazwa,Typ gminy,Kod teryt gminy,RSPO,"rodzaj placówki
",czy publiczna,Nazwa szkoły,Miejscowość,Ulica nr,"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%)
4,Podlaskie,grajewski,Grajewo,Gmina miejska,2004011,54359,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 1 IM. K.I. GAŁCZYŃSKIEGO W GRAJEWIE,Grajewo,ul. Szkolna 12,43,52,18,56,49,43,41,25,32,20,39,65,31,82,85,,,,,,,,,,,1,,,,,3,,,,,,,,,
4,Podlaskie,grajewski,Grajewo,Gmina miejska,2004011,83713,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 4 IM. HENRYKA SIENKIEWICZA W GRAJEWIE,Grajewo,ul. Konstytucji 3-go Maja 23,79,58,19,56,49,79,37,24,32,12,70,66,29,72,98,,,,,,,,,,,6,,,,,3,,,,,,,,,
4,Podlaskie,grajewski,Grajewo,Gmina miejska,2004011,83715,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 2 IM. ADAMA MICKIEWICZA W GRAJEWIE,Grajewo,ul. Adama Mickiewicza 1,74,54,18,58,64,74,42,22,40,24,73,67,28,76,100,,,,,,,,,,,1,,,,,,,,,,,,,,
4,Podlaskie,grajewski,Grajewo,Gmina wiejska,2004022,4028,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W WIERZBOWIE,Wierzbowo,72,15,55,19,51,51,15,41,22,28,20,15,49,27,38,31,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,grajewski,Grajewo,Gmina wiejska,2004022,4029,dla młodzieży,Tak,SZKOŁA PODSTAWOWA POMNIK 1000-LECIA PAŃSTWA POLSKIEGO IM. MARII KONOPNICKIEJ W BIAŁASZEWIE,Białaszewo,ul. Mikołaja Kopernika 2,9,,,,,9,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,grajewski,Grajewo,Gmina wiejska,2004022,4030,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W DANÓWKU,Danówek,7,19,50,18,56,51,19,43,23,32,32,19,56,29,44,35,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,grajewski,Radziłów,Gmina wiejska,2004032,11162,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W SŁUCZU,Słucz,114,8,,,,,8,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,grajewski,Radziłów,Gmina wiejska,2004032,11171,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W RADZIŁOWIE,Radziłów,ul. Sportowa 1,18,54,18,56,29,18,42,19,38,24,18,51,34,42,16,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,grajewski,Radziłów,Gmina wiejska,2004032,11216,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W KLIMASZEWNICY,Klimaszewnica,41,10,49,20,49,,10,44,21,48,,10,45,27,33,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,grajewski,Radziłów,Gmina wiejska,2004032,131869,dla młodzieży,Nie,SZKOŁA PODSTAWOWA W KRAMARZEWIE,Kramarzewo,1,6,,,,,6,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,grajewski,Rajgród,Miasto,2004044,79397,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. H. SIENKIEWICZA W RAJGRODZIE,Rajgród,ul.  Stanki 14,34,59,16,60,42,34,39,26,28,28,34,50,30,41,15,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,grajewski,Rajgród,Obszar wiejski,2004045,5324,dla młodzieży,Nie,NIEPUBLICZNA SZKOŁA PODSTAWOWA W BEŁDZIE,Bełda,37,6,,,,,6,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,grajewski,Rajgród,Obszar wiejski,2004045,6218,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W RYDZEWIE,Rydzewo,6,3,,,,,3,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,grajewski,Szczuczyn,Miasto,2004054,68459,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W SZCZUCZYNIE,Szczuczyn,ul. Jana Kilińskiego 42,48,50,15,52,49,48,35,20,32,16,48,50,25,47,16,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,grajewski,Szczuczyn,Obszar wiejski,2004055,54391,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. ZESŁAŃCÓW SYBIRU W NIEDŹWIADNEJ,Niedźwiadna,49,9,,,,,9,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,grajewski,Wąsosz,Gmina wiejska,2004062,6691,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W NIECIKACH,Nieciki,41,3,,,,,3,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,grajewski,Wąsosz,Gmina wiejska,2004062,6973,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W SULEWIE-KOWNATY,Sulewo-Kownaty,18,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
4,Podlaskie,grajewski,Wąsosz,Gmina wiejska,2004062,6975,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W ŁAWSKU,Ławsk,107,5,,,,,5,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,grajewski,Wąsosz,Gmina wiejska,2004062,6976,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. HENRYKA SIENKIEWICZA W WĄSOSZU,Wąsosz,ul. Piaskowa 31,12,47,22,45,,12,49,30,54,16,12,38,25,29,20,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,hajnowski,Białowieża,Gmina wiejska,2005022,23014,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W BIAŁOWIEŻY,Białowieża,ul. Stoczek 2,11,40,18,44,27,11,34,27,24,8,11,45,25,47,47,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,hajnowski,Czeremcha,Gmina wiejska,2005032,112135,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W CZEREMSZE,Czeremcha,ul. Szkolna 2,19,58,10,58,49,19,42,20,40,16,15,70,27,80,31,,,,,,,,,,,,,,,,4,,,,,,,,,
4,Podlaskie,hajnowski,Czyże,Gmina wiejska,2005042,57599,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W CZYŻACH,Czyże,64,16,57,12,60,60,16,28,14,24,16,9,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,
4,Podlaskie,hajnowski,Dubicze Cerkiewne,Gmina wiejska,2005052,18871,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W DUBICZACH CERKIEWNYCH,Dubicze Cerkiewne,ul. Parkowa 30,7,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,
4,Podlaskie,hajnowski,Hajnówka,Gmina miejska,2005011,29979,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 3 IM. DR. KAZIMIERZA PTASZYŃSKIEGO W HAJNÓWCE,Hajnówka,ul. Działowa 1,16,49,17,56,56,16,43,20,40,32,16,68,30,84,84,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,hajnowski,Hajnówka,Gmina miejska,2005011,38735,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 1 IM. JANUSZA KUSOCIŃSKIEGO W HAJNÓWCE,Hajnówka,ul. 3 Maja 54,49,50,20,51,29,49,42,26,36,20,46,66,32,76,100,,,,,,,,,,,,,,,,3,,,,,,,,,
4,Podlaskie,hajnowski,Hajnówka,Gmina miejska,2005011,40216,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 2 IM. WŁADYSŁAWA JAGIEŁŁY W HAJNÓWCE,Hajnówka,ul. Walerego Wróblewskiego 2,61,50,20,51,49,61,41,25,36,16,55,65,29,73,73,,,,,,,,,,,3,,,,,3,,,,,,,,,
4,Podlaskie,hajnowski,Hajnówka,Gmina miejska,2005011,41012,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 4 IM. HENRYKA SIENKIEWICZA W HAJNÓWCE,Hajnówka,ul. Nowowarszawska 20,53,57,17,60,60,53,44,27,44,28,49,71,25,82,84,,,,,,,,,,,,,,,,4,,,,,,,,,
4,Podlaskie,hajnowski,Hajnówka,Gmina wiejska,2005062,10495,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W DUBINACH,Dubiny,ul. Główna 1b,17,48,21,58,22,17,37,23,32,12,12,60,27,64,64,,,,,,,,,,,,,,,,5,,,,,,,,,
4,Podlaskie,hajnowski,Hajnówka,Gmina wiejska,2005062,119481,dla młodzieży,Nie,"STOWARZYSZENIE ""EDUKATOR"" W ŁOMŻY, SZKOŁA PODSTAWOWA W ORZESZKOWIE",Orzeszkowo,2,3,,,,,3,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,hajnowski,Kleszczele,Miasto,2005074,58802,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W KLESZCZELACH,Kleszczele,pl. Parkowy 4,13,61,16,56,49,13,46,28,40,12,9,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,
4,Podlaskie,hajnowski,Narew,Gmina wiejska,2005082,87234,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. GEN. ZYGMUNTA BERLINGA W NARWI,Narew,ul. Adama Mickiewicza 81,21,56,15,60,64,21,53,20,52,52,9,,,,,,,,,,,,,,,,,,,,12,58,23,55,,,,,,
4,Podlaskie,hajnowski,Narewka,Gmina wiejska,2005092,26021,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W NAREWCE,Narewka,ul. Nowa 4,19,52,16,56,40,19,35,19,36,16,8,,,,,,,,,,,,,,,,,,,,11,60,22,62,36,,,,,
4,Podlaskie,kolneński,Grabowo,Gmina wiejska,2006022,27629,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W KONOPKACH MONETACH,Konopki-Monety,39,4,,,,,4,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,kolneński,Grabowo,Gmina wiejska,2006022,34714,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W SURAŁACH,Surały,22,5,,,,,5,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,kolneński,Grabowo,Gmina wiejska,2006022,34872,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. ANTONIEGO I JAKUBA WAGÓW,Grabowo,ul. Szkolna 7,37,49,20,49,42,37,39,22,32,32,37,48,26,42,24,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,kolneński,Kolno,Gmina miejska,2006011,66395,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 2 IM. HENRYKA SIENKIEWICZA W KOLNIE,Kolno,ul. Szkolna 8,41,47,15,49,38,41,36,23,28,20,41,57,28,56,18,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,kolneński,Kolno,Gmina miejska,2006011,80696,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 1 IM. TADEUSZA KOŚCIUSZKI W KOLNIE,Kolno,ul. Wojska Polskiego 22,56,57,14,60,44,56,47,25,44,44,56,69,28,81,100,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,kolneński,Kolno,Gmina wiejska,2006032,48621,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM.MARSZAŁKA JÓZEFA PIŁSUDSKIEGO W CZERWONEM,Czerwone,56,16,49,17,50,60,16,24,15,24,24,16,38,22,28,20,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,kolneński,Kolno,Gmina wiejska,2006032,48622,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. KARDYNAŁA STEFANA WYSZYŃSKIEGO W JANOWIE,Janowo,35,10,54,13,57,42,10,35,19,32,16,10,45,27,38,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,kolneński,Kolno,Gmina wiejska,2006032,48623,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W LACHOWIE,Lachowo,21,22,54,21,59,58,22,43,21,38,36,22,58,30,61,65,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,kolneński,Kolno,Gmina wiejska,2006032,48626,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. PAPIEŻA JANA PAWŁA II W BORKOWIE,Borkowo,72,12,63,11,64,60,12,59,26,68,68,12,72,20,74,64,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,kolneński,Kolno,Gmina wiejska,2006032,49511,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. ORŁA BIAŁEGO W WYKOWIE,Wykowo,14,8,,,,,8,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,kolneński,Kolno,Gmina wiejska,2006032,49513,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W ZASKRODZIU,Zaskrodzie,66,8,,,,,8,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,kolneński,Kolno,Gmina wiejska,2006032,64896,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W ZABIELU,Zabiele,110,7,,,,,7,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,kolneński,Mały Płock,Gmina wiejska,2006042,28608,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W KĄTACH,Kąty,168,11,57,12,62,33,11,36,16,32,32,11,54,22,56,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,kolneński,Mały Płock,Gmina wiejska,2006042,34339,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W ROGIENICACH WIELKICH,Rogienice Wielkie,ul. Długa 1,3,,,,,3,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,kolneński,Mały Płock,Gmina wiejska,2006042,34340,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. JANA KOCHANOWSKIEGO W MAŁYM PŁOCKU,Mały Płock,ul. Jana Kochanowskiego 25,17,63,19,60,36,17,43,28,32,24,17,53,29,51,22,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,kolneński,Mały Płock,Gmina wiejska,2006042,34341,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W CHLUDNIACH,Chludnie,2,9,,,,,9,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,kolneński,Stawiski,Miasto,2006054,57829,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. TADEUSZA KOŚCIUSZKI W STAWISKACH,Stawiski,ul. Polowa 12,61,56,20,56,47,61,41,24,32,32,60,52,30,42,31,,,,,,,,,,,1,,,,,,,,,,,,,,
4,Podlaskie,kolneński,Stawiski,Obszar wiejski,2006055,57830,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W PORYTEM,Poryte,ul. Szkolna 23,5,,,,,5,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,kolneński,Turośl,Gmina wiejska,2006062,80369,dla młodzieży,Tak,SZKOŁA PODSTAWOWA Z ODDZIAŁAMI INTEGRACYJNYMI IM. KS. JANA TWARDOWSKIEGO W TUROŚLI,Turośl,ul. Jana Pawła II 28,28,57,14,60,60,28,51,18,52,52,28,58,29,55,27,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,kolneński,Turośl,Gmina wiejska,2006062,80370,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. STANISŁAWA KRUPKI W LEMANIE,Leman,48,6,,,,,6,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,kolneński,Turośl,Gmina wiejska,2006062,90626,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W PTAKACH,Ptaki,27,11,59,19,64,,11,41,21,40,68,11,44,24,35,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,kolneński,Turośl,Gmina wiejska,2006062,90627,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W ŁASZE,Łacha,96,5,,,,,5,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,kolneński,Turośl,Gmina wiejska,2006062,90628,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W KSEBKACH,Ksebki,38,7,,,,,7,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,moniecki,Goniądz,Miasto,2008014,47140,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W GONIĄDZU,Goniądz,ul. Konstytucji 3 Maja 18,37,55,20,58,67,37,42,23,36,20,37,49,31,33,16,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,moniecki,Goniądz,Miasto,2008014,103939,dla młodzieży,Tak,SZKOŁA PODSTAWOWA SPECJALNA W GONIĄDZU,Goniądz,pl. Plac 11 Listopada 37,13,37,14,40,20,13,22,11,20,20,13,25,10,24,22,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,moniecki,Goniądz,Obszar wiejski,2008015,129257,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W DOWNARACH,Downary,52,7,,,,,7,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,moniecki,Jasionówka,Gmina wiejska,2008022,86637,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. BOHATERÓW MONTE CASSINO W JASIONÓWCE,Jasionówka,ul. Knyszyńska 21B,18,61,20,67,67,18,43,20,42,24,18,70,27,75,49,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,moniecki,Jaświły,Gmina wiejska,2008032,81432,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. SYBIRAKÓW W DOLISTOWIE STARYM,Dolistowo Stare,112,9,,,,,9,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,moniecki,Jaświły,Gmina wiejska,2008032,104914,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. KONSTYTUCJI 3 MAJA W JAŚWIŁACH,Jaświły,71,27,57,15,58,53,27,32,17,28,16,27,47,27,35,22,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,moniecki,Knyszyn,Miasto,2008044,15581,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. PUŁKOWNIKA WITOLDA PILECKIEGO W KNYSZYNIE,Knyszyn,ul. Białostocka 36,28,47,21,48,24,28,42,27,36,12,28,50,30,43,18,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,moniecki,Knyszyn,Obszar wiejski,2008045,18845,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W KALINÓWCE KOŚCIELNEJ,Kalinówka Kościelna,36,10,61,16,66,67,10,44,25,34,24,10,52,28,50,87,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,moniecki,Krypno,Gmina wiejska,2008052,40896,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. ŚWIĘTEGO JANA PAWŁA II W KRYPNIE,Krypno Kościelne,48,31,60,12,62,67,31,43,23,44,20,28,62,27,64,22,,,,,,,,,,,,,,,,3,,,,,,,,,
4,Podlaskie,moniecki,Krypno,Gmina wiejska,2008052,124225,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W DŁUGOŁĘCE,Długołęka,50,2,,,,,2,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,moniecki,Mońki,Miasto,2008064,11325,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 2 IM. JANA KOCHANOWSKIEGO W MOŃKACH,Mońki,ul. Tysiąclecia 17,59,56,21,58,69,60,42,24,40,32,60,62,30,67,100,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,moniecki,Mońki,Miasto,2008064,14767,dla młodzieży,Tak,ZESPÓŁ SZKÓŁ W MOŃKACH SZKOŁA PODSTAWOWA NR 1 IM. JANA PAWŁA II W MOŃKACH,Mońki,ul. Planetarna 13,28,60,21,67,73,28,51,28,54,16,28,72,27,84,95,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,moniecki,Trzcianne,Gmina wiejska,2008072,42792,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. ŚW. FRANCISZKA W TRZCIANNEM,Trzcianne,ul. 3 Maja 9,23,43,20,42,11,23,31,21,24,12,23,40,28,25,18,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,moniecki,Trzcianne,Gmina wiejska,2008072,86665,dla młodzieży,Nie,SZKOŁA PODSTAWOWA W LASKOWCU,Laskowiec,46,6,,,,,6,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,moniecki,Trzcianne,Gmina wiejska,2008072,86667,dla młodzieży,Nie,SZKOŁA PODSTAWOWA W STARYCH BAJKACH,Stare Bajki,51,6,,,,,6,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,sejneński,Giby,Gmina wiejska,2009022,9593,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W GIBACH,Giby,75,17,47,18,47,47,17,29,18,24,20,17,38,27,27,24,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,sejneński,Krasnopol,Gmina wiejska,2009032,5242,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W KRASNOPOLU,Krasnopol,ul. Wojska Polskiego 63,22,65,11,64,56,22,47,22,52,16,22,63,28,70,25,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,sejneński,Puńsk,Gmina wiejska,2009042,61633,dla młodzieży,Tak,SZKOŁA PODSTAWOWA Z POLSKIM I LITEWSKIM JĘZYKIEM NAUCZANIA IM.DARIUSA I GIRENASA W PUŃSKU,Puńsk,ul. 11 Marca 16,31,56,17,62,62,31,43,22,40,20,29,67,25,76,84,,,,,,,,,,,,,,,,2,,,,,,,,,
4,Podlaskie,sejneński,Puńsk,Gmina wiejska,2009042,90293,dla młodzieży,Tak,SZKOŁA PODSTAWOWA Z LITEWSKIM JĘZYKIEM NAUCZANIA W WIDUGIERACH,Widugiery,19A,4,,,,,4,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,sejneński,Sejny,Gmina miejska,2009011,66354,dla młodzieży,Tak,"SZKOŁA PODSTAWOWA IM. MJR HENRYKA DOBRZAŃSKIEGO ""HUBALA"" W SEJNACH",Sejny,ul. Wojska Polskiego 64,48,57,22,59,78,48,41,23,38,28,47,56,29,60,22,,,,,,,,,,,1,,,,,1,,,,,,,,,
4,Podlaskie,sejneński,Sejny,Gmina miejska,2009011,81198,dla młodzieży,Nie,"SZKOŁA PODSTAWOWA Z LITEWSKIM JĘZYKIEM NAUCZANIA ""ŻIBURYS"" W SEJNACH",Sejny,ul. Wileńska 18B,9,,,,,9,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,sejneński,Sejny,Gmina wiejska,2009052,17035,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W POĆKUNACH,Poćkuny,7,10,52,12,51,47,10,43,16,40,36,10,59,20,58,45,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,sejneński,Sejny,Gmina wiejska,2009052,17036,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. A. MICKIEWICZA W KRASNOWIE,Krasnowo,17,8,,,,,8,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,siemiatycki,Drohiczyn,Miasto,2010024,25857,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO W DROHICZYNIE,Drohiczyn,ul. Warszawska 51,17,46,15,47,42,17,37,24,24,24,16,45,32,37,16,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,siemiatycki,Drohiczyn,Miasto,2010024,131303,dla młodzieży,Nie,SZKOŁA PODSTAWOWA BENEDYKTA W DROHICZYNIE,Drohiczyn,ul. Józefa Ignacego Kraszewskiego 4,38,53,18,53,53,38,51,25,54,56,36,73,28,88,100,1,,,,,,,,,,,,,,,,,,,,1,,,,
4,Podlaskie,siemiatycki,Drohiczyn,Obszar wiejski,2010025,118784,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W OSTROŻANACH,Ostrożany,16,3,,,,,3,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,siemiatycki,Drohiczyn,Obszar wiejski,2010025,119205,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. KS. IGNACEGO KŁOPOTOWSKIEGO W MIŁKOWICACH JANKACH,Miłkowice-Janki,12,7,,,,,7,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,siemiatycki,Dziadkowice,Gmina wiejska,2010032,34733,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W DZIADKOWICACH,Dziadkowice,1D,18,50,12,53,62,18,36,22,32,8,18,53,29,47,15,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,siemiatycki,Grodzisk,Gmina wiejska,2010042,9557,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. HENRYKA SIENKIEWICZA W GRODZISKU,Grodzisk,ul. 1 Maja 34,28,53,19,57,51,28,31,16,24,20,28,49,28,47,24,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,siemiatycki,Mielnik,Gmina wiejska,2010052,86702,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W MIELNIKU,Mielnik,ul. Brzeska 132,13,60,15,60,58,13,54,25,48,20,13,61,25,55,44,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,siemiatycki,Milejczyce,Gmina wiejska,2010062,23668,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W MILEJCZYCACH,Milejczyce,ul. Szkolna 2,11,49,15,47,62,11,40,22,36,24,7,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,
4,Podlaskie,siemiatycki,Nurzec-Stacja,Gmina wiejska,2010072,47650,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W NURCU-STACJI,Nurzec-Stacja,ul. Szkolna 6,20,49,20,47,40,20,33,18,26,20,13,56,23,51,24,,,,,,,,,,,,,,,,7,,,,,,,,,
4,Podlaskie,siemiatycki,Perlejewo,Gmina wiejska,2010082,23006,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W PERLEJEWIE,Perlejewo,12,21,47,17,44,36,21,35,23,28,28,21,39,24,31,15,,,,,,,,,,,,,,,,,,,,,,,,,
